No;Link Matkul;Name;Kode Matkul;Kategori Matkul;Is Found
9976;https://sikola.unhas.ac.id/courses/319F7102/index.php;SEJARAH ASIA BARAT;319F7102;80201;Not Found
9977;https://sikola.unhas.ac.id/courses/319F9112/index.php;SEJARAH JEPANG KUNO;319F9112;79204;Not Found
9978;https://sikola.unhas.ac.id/courses/319G3203/index.php;PENDIDIKAN ORANG DEWASA;319G3203;54201;Not Found
9979;https://sikola.unhas.ac.id/courses/320A2223/index.php;RETAILING;320A2223;61201;Not Found
9980;https://sikola.unhas.ac.id/courses/320A3323/index.php;SISTEM PENGENDALIAN INTERNAL PEMERINTAH;320A3323;62201;Not Found
9981;https://sikola.unhas.ac.id/courses/320C1107/index.php;S1 SISTEM INDERA KHUSUS;320C1107;11201;Not Found
9982;https://sikola.unhas.ac.id/courses/320D2112/index.php;ETIKA PROFESI DAN HUKUM PERBURUHAN;320D2112;21201;Found
9983;https://sikola.unhas.ac.id/courses/320D3312/index.php;PERMESINAN KAPAL III;320D3312;36202;Not Found
9984;https://sikola.unhas.ac.id/courses/320D4112/index.php;PERANCANGAN JARINGAN TERESTERIAL;320D4112;20201;Not Found
9985;https://sikola.unhas.ac.id/courses/320E1103/index.php;PEMIKIRAN POLITIK ISLAM;320E1103;67201;Not Found
9986;https://sikola.unhas.ac.id/courses/320E1203/index.php;KAJIAN KETAHANAN NASIONAL;320E1203;65201;Found
9987;https://sikola.unhas.ac.id/courses/320E1303/index.php;STUDI KEBIJAKAN MARITIM;320E1303;64201;Not Found
9988;https://sikola.unhas.ac.id/courses/320E2103/index.php;MANAJEMEN STRATEGIK DALAM ADMINISTRASI PUBLIK;320E2103;63201;Not Found
9989;https://sikola.unhas.ac.id/courses/320E3103/index.php;MEDIA LINI BAWAH FORMAT KECIL 1;320E3103;70201;Not Found
9990;https://sikola.unhas.ac.id/courses/320F4112/index.php;PEMBELAJARAN BAHASA BERBANTUAN KOMPUTER;320F4112;79203;Found
9991;https://sikola.unhas.ac.id/courses/320F7102/index.php;SEJARAH PELAYARAN DAN PERDAGANGAN DI KAWASAN TIMUR INDONESIA;320F7102;80201;Not Found
9992;https://sikola.unhas.ac.id/courses/320F9112/index.php;TELAAH PROSA JEPANG;320F9112;79204;Not Found
9993;https://sikola.unhas.ac.id/courses/320G3203/index.php;DINAMIKA KELOMPOK DAN KEPEMIMPINAN;320G3203;54201;Not Found
9994;https://sikola.unhas.ac.id/courses/321A2213/index.php;PASAR UANG DAN MODAL;321A2213;61201;Not Found
9995;https://sikola.unhas.ac.id/courses/321A3313/index.php;AKUNTANSI PERPAJAKAN (S1);321A3313;62201;Found
9996;https://sikola.unhas.ac.id/courses/321C1103/index.php;S1 KETERAMPILAN KLINIK 4;321C1103;11201;Not Found
9997;https://sikola.unhas.ac.id/courses/321D2113/index.php;GETARAN MEKANIK + PRAKTIKUM;321D2113;21201;Not Found
9998;https://sikola.unhas.ac.id/courses/321D3312/index.php;PENGKONDISIAN UDARA;321D3312;36202;Not Found
9999;https://sikola.unhas.ac.id/courses/321D4112/index.php;KOMUNIKASI DATA;321D4112;20201;Not Found
10000;https://sikola.unhas.ac.id/courses/321D4224/index.php;VISI KOMPUTER;321D4224;55201;Not Found
10001;https://sikola.unhas.ac.id/courses/321E1103/index.php;Kajian Kepresidenan;321E1103;67201;Not Found
10002;https://sikola.unhas.ac.id/courses/321E1203/index.php;METODE PEMECAHAN MASALAH DAN PENGAMBILAN KEPUTUSAN;321E1203;65201;Found
10003;https://sikola.unhas.ac.id/courses/321E1303/index.php;STUDI KONFLIK DAN PERDAMAINAN INTERNASIONAL;321E1303;64201;Not Found
10004;https://sikola.unhas.ac.id/courses/321E3103/index.php;EVENT MANAJEMEN 1;321E3103;70201;Not Found
10005;https://sikola.unhas.ac.id/courses/321F4112/index.php;TELAAH PROSA ARAB II;321F4112;79203;Not Found
10006;https://sikola.unhas.ac.id/courses/321F7103/index.php;BAHASA SUMBER LOKAL SULAWESI SELATAN;321F7103;80201;Not Found
10007;https://sikola.unhas.ac.id/courses/321F9112/index.php;BAHASA JEPANG UNTUK PARIWISATA;321F9112;79204;Not Found
10008;https://sikola.unhas.ac.id/courses/321G1103/index.php;TEKNOLOGI BUDIDAYA TANAMAN HORTIKULTURA;321G1103;54211;Found
10009;https://sikola.unhas.ac.id/courses/321G3203/index.php;MANAJEMEN KEUANGAN;321G3203;54201;Not Found
10010;https://sikola.unhas.ac.id/courses/321G5302/index.php;METODE PENULISAN DAN PENYAJIAN ILMIAH;321G5302;41231;Not Found
10011;https://sikola.unhas.ac.id/courses/322A2213/index.php;MANAJEMEN RESIKO DAN ASURANSI;322A2213;61201;Not Found
10012;https://sikola.unhas.ac.id/courses/322A3313/index.php;MANAJEMEN PAJAK (S1);322A3313;62201;Found
10013;https://sikola.unhas.ac.id/courses/322C1105/index.php;S1 SISTEM GASTROENTEROHEPATOLOGI;322C1105;11201;Not Found
10014;https://sikola.unhas.ac.id/courses/322D2112/index.php;TEKNIK KENDALI;322D2112;21201;Found
10015;https://sikola.unhas.ac.id/courses/322D3314/index.php;DESAIN SISTEM PERMESINAN II;322D3314;36202;Not Found
10016;https://sikola.unhas.ac.id/courses/322D4112/index.php;TEKNOLOGI JARINGAN AKSES;322D4112;20201;Found
10017;https://sikola.unhas.ac.id/courses/322D4224/index.php;KECERDASAN BUATAN TERAPAN;322D4224;55201;Not Found
10018;https://sikola.unhas.ac.id/courses/322E1103/index.php;MANAJEMEN SUMBER DAYA MANUSIA;322E1103;65201;Not Found
10019;https://sikola.unhas.ac.id/courses/322E1303/index.php;DINAMIKA HAM DALAM HUBUNGAN INTERNASIONAL;322E1303;64201;Not Found
10020;https://sikola.unhas.ac.id/courses/322E3103/index.php;PENULISAN SKENARIO;322E3103;70201;Not Found
10021;https://sikola.unhas.ac.id/courses/322E5103/index.php;ETNOGRAFI INDONESIA KAWASAN TIMUR;322E5103;82201;Not Found
10022;https://sikola.unhas.ac.id/courses/322F4112/index.php;KRITIK SASTRA ARAB;322F4112;79203;Not Found
10023;https://sikola.unhas.ac.id/courses/322G1103/index.php;BUD. TANAMAN ANEKA KACANG DAN UMBI-UMBIAN;322G1103;54211;Not Found
10024;https://sikola.unhas.ac.id/courses/322G3203/index.php;APPAS;322G3203;54201;Not Found
10025;https://sikola.unhas.ac.id/courses/322G5303/index.php;ANALISA SENSORY;322G5303;41231;Found
10026;https://sikola.unhas.ac.id/courses/322K2032/index.php;SEMINAR GIZI;322K2032;13211;Not Found
10027;https://sikola.unhas.ac.id/courses/322MM3/index.php;INTERNATIONAL MANAGEMENT;322MM3;61101;Not Found
10028;https://sikola.unhas.ac.id/courses/322O1113/index.php;PATOLOGI SISTEMIK I;322O1113;54261;Found
10029;https://sikola.unhas.ac.id/courses/323A2213/index.php;ANALISIS INFORMASI KEUANGAN;323A2213;61201;Not Found
10030;https://sikola.unhas.ac.id/courses/323A3313/index.php;AUDIT SISTEM INFORMASI AKUNTANSI;323A3313;62201;Not Found
10031;https://sikola.unhas.ac.id/courses/323B2113/index.php;HUKUM PENGAWASAN;323B2113;74235;Not Found
10032;https://sikola.unhas.ac.id/courses/323C1104/index.php;S1 ILMU FORENSIK & MEDIKOLEGAL;323C1104;11201;Not Found
10033;https://sikola.unhas.ac.id/courses/323D1213/index.php;UNIT PROSES;323D1213;25201;Found
10034;https://sikola.unhas.ac.id/courses/323D2112/index.php;METODE ELEMEN HINGGA;323D2112;21201;Found
10035;https://sikola.unhas.ac.id/courses/323D31113/index.php;RENCANA UMUM DAN TONASE;323D31113;36201;Found
10036;https://sikola.unhas.ac.id/courses/323D3313/index.php;SISTEM INSTRUMENTASI KELAUTAN;323D3313;36202;Found
10037;https://sikola.unhas.ac.id/courses/323D4112/index.php;KOMUNIKASI SERAT OPTIK;323D4112;20201;Not Found
10038;https://sikola.unhas.ac.id/courses/323D4224/index.php;ROBOTIKA;323D4224;55201;Not Found
10039;https://sikola.unhas.ac.id/courses/323E1103/index.php;BUDAYA POLITIK;323E1103;67201;Not Found
10040;https://sikola.unhas.ac.id/courses/323E1203/index.php;ETIKA PEMERINTAHAN;323E1203;65201;Found
10041;https://sikola.unhas.ac.id/courses/323E1303/index.php;DEMOKRASI DAN GLOBAL CIVIL SOCIETY;323E1303;64201;Not Found
10042;https://sikola.unhas.ac.id/courses/323E2103/index.php;PERENCANAAN PEMBANGUNAN;323E2103;63201;Not Found
10043;https://sikola.unhas.ac.id/courses/323E3102/index.php;TEKNIK KAMERA ELEKTRONIK;323E3102;70201;Not Found
10044;https://sikola.unhas.ac.id/courses/323E4103/index.php;SOSIOLOGI KELUARGA;323E4103;69201;Not Found
10045;https://sikola.unhas.ac.id/courses/323E5103/index.php;ANTROPOLOGI MARITIM Kls A;323E5103;82201;Not Found
10046;https://sikola.unhas.ac.id/courses/323F4112/index.php;TERJEMAHAN ARAB INDONESIA;323F4112;79203;Found
10047;https://sikola.unhas.ac.id/courses/323F6104/index.php;PENGANTAR PENGELOLAAN SUMBERDAYA ARKEOLOGI;323F6104;81201;Not Found
10048;https://sikola.unhas.ac.id/courses/323G0103/index.php;TEKNIK PENULISAN ILMIAH;323G0103;54211;Not Found
10049;https://sikola.unhas.ac.id/courses/323G3203/index.php;PEMBERDAYAAN MASYARAKAT;323G3203;54201;Not Found
10050;https://sikola.unhas.ac.id/courses/323G5303/index.php;TEKNOLOGI PENGEMASAN DAN PENYIMPANAN;323G5303;41231;Not Found
10051;https://sikola.unhas.ac.id/courses/323G5403/index.php;RISET OPERASIONAL;323G5403;41201;Not Found
10052;https://sikola.unhas.ac.id/courses/323H4122/index.php;ENDOKRINOLOGI;323H4122;46201;Not Found
10053;https://sikola.unhas.ac.id/courses/323L1123/index.php;BIOREMEDIASI (P);323L1123;54241;Not Found
10054;https://sikola.unhas.ac.id/courses/323MM3/index.php;KNOWLEDGE MANAGEMENT;323MM3;61101;Not Found
10055;https://sikola.unhas.ac.id/courses/323O1113/index.php;ILMU BEDAH UMUM;323O1113;54261;Not Found
10056;https://sikola.unhas.ac.id/courses/323Q1123/index.php;KONSTRUKSI TES;323Q1123;73201;Not Found
10057;https://sikola.unhas.ac.id/courses/324A2223/index.php;ANALISIS INVESTASI DAN PORTOFOLIO;324A2223;61201;Not Found
10058;https://sikola.unhas.ac.id/courses/324A3313/index.php;SISTEM INFORMASI KEPERILAKUAN;324A3313;62201;Not Found
10059;https://sikola.unhas.ac.id/courses/324B2113/index.php;HUKUM ACARA PERADILAN TATA USAHA NEGARA;324B2113;74235;Found
10060;https://sikola.unhas.ac.id/courses/324C1105/index.php;S1 SIKLUS HIDUP;324C1105;11201;Not Found
10061;https://sikola.unhas.ac.id/courses/324C1312/index.php;EPIDEMIOLOGI;324C1312;11202;Found
10062;https://sikola.unhas.ac.id/courses/324D1213/index.php;TEKNIK PENYEDIAAN AIR MINUM;324D1213;25201;Found
10063;https://sikola.unhas.ac.id/courses/324D2112/index.php;EKONOMI TEKNIK;324D2112;21201;Not Found
10064;https://sikola.unhas.ac.id/courses/324D31113/index.php;KONSTRUKSI KAPAL 2;324D31113;36201;Found
10065;https://sikola.unhas.ac.id/courses/324D3312/index.php;STATISTIK TEKNIK;324D3312;36202;Found
10066;https://sikola.unhas.ac.id/courses/324D4112/index.php;KOMUNIKASI DIGITAL;324D4112;20201;Not Found
10067;https://sikola.unhas.ac.id/courses/324D5112/index.php;TEKNIK PENULISAN ILMIAH;324D5112;23201;Not Found
10068;https://sikola.unhas.ac.id/courses/324D6113/index.php;GEOFISIKA EKSPLORASI;324D6113;34201;Not Found
10069;https://sikola.unhas.ac.id/courses/324E1103/index.php;EKONOMI POLITIK;324E1103;67201;Not Found
10070;https://sikola.unhas.ac.id/courses/324E1203/index.php;METODE PENELITIAN PEMERINTAHAN;324E1203;65201;Not Found
10071;https://sikola.unhas.ac.id/courses/324E1303/index.php;LINGKUNGAN HIDUP DALAM HUBUNGAN INTERNASIONAL;324E1303;64201;Not Found
10072;https://sikola.unhas.ac.id/courses/324E2103/index.php;PENGAMBILAN KEPUTUSAN;324E2103;63201;Not Found
10073;https://sikola.unhas.ac.id/courses/324E3103/index.php;TEKNIK PRODUKSI HIBURAN SIARAN RADIO;324E3103;70201;Not Found
10074;https://sikola.unhas.ac.id/courses/324E4103/index.php;STRATIFIKASI SOSIAL DAN MOBILITAS SOSIAL;324E4103;69201;Not Found
10075;https://sikola.unhas.ac.id/courses/324E5103/index.php;KELEMBAGAAN LOKAL DAN PEMBANGUNAN;324E5103;82201;Not Found
10076;https://sikola.unhas.ac.id/courses/324F3102/index.php;KAJIAN FIKSI ILMIAH PRANCIS (P);324F3102;79205;Not Found
10077;https://sikola.unhas.ac.id/courses/324F4112/index.php;BAHTSON LUGHAWY;324F4112;79203;Not Found
10078;https://sikola.unhas.ac.id/courses/324F6103/index.php;ARKEOLOGI PUBLIK;324F6103;81201;Found
10079;https://sikola.unhas.ac.id/courses/324G0103/index.php;SISTEM PERTANIAN BERKELANJUTAN;324G0103;54211;Found
10080;https://sikola.unhas.ac.id/courses/324G3203/index.php;KERJA LAPANG AGRIBISNIS;324G3203;54201;Not Found
10081;https://sikola.unhas.ac.id/courses/324G5302/index.php;TEKNOLOGI PENGEMBANGAN PRODUK;324G5302;41231;Not Found
10082;https://sikola.unhas.ac.id/courses/324G5402/index.php;EKONOMI TEKNIK;324G5402;41201;Not Found
10083;https://sikola.unhas.ac.id/courses/324L1123/index.php;EKOTOKSIKOLOGI AKUATIK;324L1123;54241;Found
10084;https://sikola.unhas.ac.id/courses/324MM2/index.php;STRATEGIC LEADERSHIP;324MM2;61101;Not Found
10085;https://sikola.unhas.ac.id/courses/324O1113/index.php;ILMU DAN TEKHNOLOGI REPRODUKSI VETERINER DAN SATWA AQUATIK;324O1113;54261;Not Found
10086;https://sikola.unhas.ac.id/courses/325A2223/index.php;MANAJEMEN KEUANGAN INTERNASIONAL;325A2223;61201;Not Found
10087;https://sikola.unhas.ac.id/courses/325A3323/index.php;PASAR MODAL ISLAM;325A3323;62201;Not Found
10088;https://sikola.unhas.ac.id/courses/325B2113/index.php;PRAKTIK PERADILAN TATA USAHA NEGARA;325B2113;74235;Not Found
10089;https://sikola.unhas.ac.id/courses/325C1103/index.php;S1 KETERAMPILAN KLINIK 5;325C1103;11201;Not Found
10090;https://sikola.unhas.ac.id/courses/325C1314/index.php;MANAJEMEN FISIOTERAPI KARDIOVASKULOPULMONAL;325C1314;11202;Found
10091;https://sikola.unhas.ac.id/courses/325D1112/index.php;REKAYASA PONDASI I;325D1112;22201;Not Found
10092;https://sikola.unhas.ac.id/courses/325D1212/index.php;TEKNIK PANTAI DAN PESISIR;325D1212;25201;Not Found
10093;https://sikola.unhas.ac.id/courses/325D2122/index.php;K3 DAN LINGKUNGAN;325D2122;21201;Not Found
10094;https://sikola.unhas.ac.id/courses/325D2212/index.php;SISTEM INFORMASI MANAJEMEN;325D2212;26201;Not Found
10095;https://sikola.unhas.ac.id/courses/325D31112/index.php;INSTALASI PERPIPAAN;325D31112;36201;Not Found
10096;https://sikola.unhas.ac.id/courses/325D3313/index.php;TEKNIK PERANCANGAN DAN OPTIMASI;325D3313;36202;Not Found
10097;https://sikola.unhas.ac.id/courses/325D4112/index.php;JARINGAN KOMPUTER + PRAKTIKUM;325D4112;20201;Not Found
10098;https://sikola.unhas.ac.id/courses/325D5113/index.php;PERANCANGAN PERMUKIMAN;325D5113;23201;Found
10099;https://sikola.unhas.ac.id/courses/325D6123/index.php;GEOLOGI MINYAK DAN GAS BUMI;325D6123;34201;Not Found
10100;https://sikola.unhas.ac.id/courses/325E1103/index.php;Sosiologi Politik;325E1103;67201;Not Found
10101;https://sikola.unhas.ac.id/courses/325E1203/index.php;KEBIJAKAN PERTANAHAN DI INDONESIA;325E1203;65201;Not Found
10102;https://sikola.unhas.ac.id/courses/325E1303/index.php;TEORI DAN PRAKTEK DIPLOMASI;325E1303;67201;Not Found
10103;https://sikola.unhas.ac.id/courses/325E2103/index.php;MANAJEMEN KEWIRAUSAHAAN;325E2103;63201;Not Found
10104;https://sikola.unhas.ac.id/courses/325E3103/index.php;TEKNIK PRODUKSI HIBURAN SIARAN TELEVISI;325E3103;70201;Not Found
10105;https://sikola.unhas.ac.id/courses/325E4103/index.php;PERENCANAAN SOSIAL;325E4103;69201;Not Found
10106;https://sikola.unhas.ac.id/courses/325E5103/index.php;SUKU BANGSA LAUT DI INDONESIA Kls A;325E5103;82201;Not Found
10107;https://sikola.unhas.ac.id/courses/325F2112/index.php;BAHASA KOREA (P);325F2112;79204;Not Found
10108;https://sikola.unhas.ac.id/courses/325F6102/index.php;ARKEOLOGI DAN PARIWISATA;325F6102;81201;Not Found
10109;https://sikola.unhas.ac.id/courses/325G5302/index.php;APLIKASI BIOTEKNOLOGI PANGAN;325G5302;41231;Found
10110;https://sikola.unhas.ac.id/courses/325G5403/index.php;KEWIRAUSAHAAN;325G5403;41201;Not Found
10111;https://sikola.unhas.ac.id/courses/325I1103/index.php;ILMU KESEHATAN TERNAK;325I1103;54231;Not Found
10112;https://sikola.unhas.ac.id/courses/325L1122/index.php;PENATAAN RUANG PESISIR DAN LAUT (P);325L1122;54241;Not Found
10113;https://sikola.unhas.ac.id/courses/325L2423/index.php;MANAJEMEN BISNIS PERIKANAN;325L2423;54245;Found
10114;https://sikola.unhas.ac.id/courses/325MM3/index.php;CORPORATE STRATEGY;325MM3;61101;Not Found
10115;https://sikola.unhas.ac.id/courses/325O1113/index.php;FARMAKOLOGI VETERINER II;325O1113;54261;Found
10116;https://sikola.unhas.ac.id/courses/326A2223/index.php;MANAJEMEN KEUANGAN SYARIAH;326A2223;61201;Not Found
10117;https://sikola.unhas.ac.id/courses/326A3323/index.php;AKUNTANSI BIAYA DAN MANAJEMEN ISLAM;326A3323;62201;Not Found
10118;https://sikola.unhas.ac.id/courses/326B2113/index.php;HUKUM PERIZINAN;326B2113;74235;Found
10119;https://sikola.unhas.ac.id/courses/326C1102/index.php;S1 AKUPUNTUR;326C1102;11201;Found
10120;https://sikola.unhas.ac.id/courses/326C1316/index.php;"MANAJEMEN FISIOTERAPI ( MANAJ. FT) PEDIATRI &AMP; TUMBUH KEMBANG";326C1316;11202;Found
10121;https://sikola.unhas.ac.id/courses/326D1122/index.php;MATEMATIKA TERAPAN;326D1122;22201;Found
10122;https://sikola.unhas.ac.id/courses/326D1213/index.php;PENCEMARAN UDARA;326D1213;25201;Found
10123;https://sikola.unhas.ac.id/courses/326D2128/index.php;SISTEM PERANCANGAN MESIN + TUGAS;326D2128;21201;Not Found
10124;https://sikola.unhas.ac.id/courses/326D2212/index.php;PERANCANGAN SISTEM KERJA & ERGONOMI 2;326D2212;26201;Not Found
10125;https://sikola.unhas.ac.id/courses/326D31113/index.php;TAHANAN KAPAL;326D31113;36201;Not Found
10126;https://sikola.unhas.ac.id/courses/326D3312/index.php;SISTEM TRANSMISI PERMESINAN;326D3312;36202;Not Found
10127;https://sikola.unhas.ac.id/courses/326D4112/index.php;MOBILE PROGRAMMING;326D4112;20201;Not Found
10128;https://sikola.unhas.ac.id/courses/326D6122/index.php;TEKNIK KOMUNIKASI GEOLOGI;326D6122;34201;Not Found
10129;https://sikola.unhas.ac.id/courses/326E1103/index.php;METODE PENELITIAN KUANTITATIF DAN KUALITATIF;326E1103;67201;Not Found
10130;https://sikola.unhas.ac.id/courses/326E1203/index.php;KEPEMIMPINAN DALAM PEMERINTAHAN;326E1203;65201;Found
10131;https://sikola.unhas.ac.id/courses/326E1303/index.php;SEMINAR MASALAH INTERNASIONAL;326E1303;64201;Not Found
10132;https://sikola.unhas.ac.id/courses/326E2103/index.php;ETIKA ADMINISTRASI PUBLIK;326E2103;63201;Not Found
10133;https://sikola.unhas.ac.id/courses/326E3103/index.php;JURNALISTIK MEDIA CETAK;326E3103;70201;Not Found
10134;https://sikola.unhas.ac.id/courses/326E4103/index.php;SOSIOLOGI ORGANISASI;326E4103;69201;Not Found
10135;https://sikola.unhas.ac.id/courses/326E5103/index.php;ANTROPOLOGI KESEJAHTERAAN;326E5103;82201;Not Found
10136;https://sikola.unhas.ac.id/courses/326F5112/index.php;TEKSTOLOGI;326F5112;79211;Not Found
10137;https://sikola.unhas.ac.id/courses/326F6105/index.php;PRASEJARAH SULAWESI;326F6105;81201;Not Found
10138;https://sikola.unhas.ac.id/courses/326G5302/index.php;APLIKASI TEKNOLOGI HASIL NABATI;326G5302;41231;Not Found
10139;https://sikola.unhas.ac.id/courses/326G5402/index.php;ANALISIS NUMERIK;326G5402;41201;Not Found
10140;https://sikola.unhas.ac.id/courses/326I1103/index.php;ILMU REPRODUKSI TERNAK;326I1103;54231;Not Found
10141;https://sikola.unhas.ac.id/courses/326L1122/index.php;PEMODELAN OSEANOGRAFI (P);326L1122;54241;Not Found
10142;https://sikola.unhas.ac.id/courses/326L1123/index.php;METODE DAN TEKNIK SURVEI SDHL;326L1123;54241;Not Found
10143;https://sikola.unhas.ac.id/courses/326L2123/index.php;DINAMIKA POPULASI DAN PENDUGAAN STOK;326L2123;54242;Not Found
10144;https://sikola.unhas.ac.id/courses/326L2423/index.php;METODE PENELITIAN SOSIAL DAN BISNIS;326L2423;54245;Not Found
10145;https://sikola.unhas.ac.id/courses/326O1113/index.php;PENYAKIT INFEKSIUS I;326O1113;54261;Not Found
10146;https://sikola.unhas.ac.id/courses/327A2223/index.php;MANAJEMEN KEUANGAN SEKTOR PUBLIK;327A2223;61201;Not Found
10147;https://sikola.unhas.ac.id/courses/327A3323/index.php;AUDIT ENTITAS ISLAM;327A3323;36201;Not Found
10148;https://sikola.unhas.ac.id/courses/327B2113/index.php;TEORI DAN PERANCANGAN PERATURAN PERUNDANG-UNDANGAN;327B2113;74235;Found
10149;https://sikola.unhas.ac.id/courses/327C1102/index.php;S1 MANAJEMEN NYERI;327C1102;11201;Found
10150;https://sikola.unhas.ac.id/courses/327C1313/index.php;MANAJEMEN FISIOTERAPI (MANAJEMEN. FT) GERIATRI;327C1313;11202;Found
10151;https://sikola.unhas.ac.id/courses/327D1122/index.php;ANALISA NUMERIK;327D1122;22201;Not Found
10152;https://sikola.unhas.ac.id/courses/327D1213/index.php;PLUMBING DAN INSTRUMENTASI;327D1213;25201;Found
10153;https://sikola.unhas.ac.id/courses/327D2122/index.php;TEKNOPRENEURSHIP;327D2122;21201;Not Found
10154;https://sikola.unhas.ac.id/courses/327D2213/index.php;METODA STOKASTIK;327D2213;26201;Not Found
10155;https://sikola.unhas.ac.id/courses/327D31112/index.php;DESAIN BERBASIS KOMPUTER;327D31112;36201;Not Found
10156;https://sikola.unhas.ac.id/courses/327D3322/index.php;METODE PENELITIAN;327D3322;36202;Not Found
10157;https://sikola.unhas.ac.id/courses/327D4112/index.php;WEB PROGRAMMING;327D4112;20201;Not Found
10158;https://sikola.unhas.ac.id/courses/327D5114/index.php;STRUKTUR DAN KONSTRUKSI BANGUNAN 4;327D5114;23201;Not Found
10159;https://sikola.unhas.ac.id/courses/327D6113/index.php;GEOLOGI INDONESIA;327D6113;34201;Not Found
10160;https://sikola.unhas.ac.id/courses/327E1103/index.php;SEMINAR MASALAH - MASALAH POLITIK;327E1103;67201;Not Found
10161;https://sikola.unhas.ac.id/courses/327E1203/index.php;KAPITA SELEKTA PEMERINTAHAN(SEMINAR PEMERINTAHAN);327E1203;65201;Not Found
10162;https://sikola.unhas.ac.id/courses/327E1303/index.php;DINAMIKA KAWASAN ASIA SELATAN;327E1303;64201;Not Found
10163;https://sikola.unhas.ac.id/courses/327E2103/index.php;AKUNTABILITAS PUBLIK;327E2103;63201;Not Found
10164;https://sikola.unhas.ac.id/courses/327E3103/index.php;TEKNIK MENCARI, WAWANCARA & MENULIS BERITA;327E3103;70201;Not Found
10165;https://sikola.unhas.ac.id/courses/327E4103/index.php;SOSIOLOGI JENDER;327E4103;69201;Not Found
10166;https://sikola.unhas.ac.id/courses/327E5103/index.php;ANTROPOLOGI VISUAL;327E5103;82201;Not Found
10167;https://sikola.unhas.ac.id/courses/327F4112/index.php;FILSAFAT DAN PEMIKIRAN ISLAM;327F4112;79203;Found
10168;https://sikola.unhas.ac.id/courses/327F5112/index.php;KEMAHIRAN MENYIMAK BAHASA BUGIS - MAKASSAR;327F5112;79211;Not Found
10169;https://sikola.unhas.ac.id/courses/327F6103/index.php;MUSEOLOGI;327F6103;81201;Not Found
10170;https://sikola.unhas.ac.id/courses/327G5302/index.php;HACCP;327G5302;41231;Not Found
10171;https://sikola.unhas.ac.id/courses/327G5402/index.php;ILMU BANGUNAN DAN LINGKUNGAN PERTANIAN;327G5402;41201;Not Found
10172;https://sikola.unhas.ac.id/courses/327I1103/index.php;MANAJEMEN TERNAK UNGGAS;327I1103;54231;Not Found
10173;https://sikola.unhas.ac.id/courses/327L1123/index.php;PRINSIP-PRINSIP PENGELOLAAN KAWASAN KONSERVASI PERAIRAN LAUT (P);327L1123;54241;Not Found
10174;https://sikola.unhas.ac.id/courses/327L2123/index.php;BIOLOGI REPRODUKSI;327L2123;54242;Not Found
10175;https://sikola.unhas.ac.id/courses/327L2223/index.php;MANAJEMEN MARIKULTUR;327L2223;54243;Not Found
10176;https://sikola.unhas.ac.id/courses/327L2423/index.php;PERENCANAAN PROGRAM PENYULUHAN PERIKANAN;327L2423;54245;Not Found
10177;https://sikola.unhas.ac.id/courses/327O1113/index.php;DIAGNOSA KLINIK VETERINER;327O1113;54261;Not Found
10178;https://sikola.unhas.ac.id/courses/328A2213/index.php;PERENCANAAN SDM;328A2213;61201;Not Found
10179;https://sikola.unhas.ac.id/courses/328B2113/index.php;HUKUM KEUANGAN NEGARA;328B2113;74235;Not Found
10180;https://sikola.unhas.ac.id/courses/328C1313/index.php;MANAJEMEN FT. ERGONOMI DAN HIPERKES;328C1313;11202;Not Found
10181;https://sikola.unhas.ac.id/courses/328D1122/index.php;STRUKTUR BETON BERTULANG II;328D1122;22201;Not Found
10182;https://sikola.unhas.ac.id/courses/328D1213/index.php;PENGELOLAAN LIMBAH INDUSTRI;328D1213;25201;Not Found
10183;https://sikola.unhas.ac.id/courses/328D2123/index.php;MESIN PENDINGIN + PRAKTIKUM;328D2123;21201;Not Found
10184;https://sikola.unhas.ac.id/courses/328D2212/index.php;PERENCANAAN & PENGENDALIAN PRODUKSI 1;328D2212;26201;Not Found
10185;https://sikola.unhas.ac.id/courses/328D31112/index.php;GETARAN KAPAL;328D31112;36201;Not Found
10186;https://sikola.unhas.ac.id/courses/328D3322/index.php;EKONOMI MARITIM;328D3322;36202;Not Found
10187;https://sikola.unhas.ac.id/courses/328D4112/index.php;CLOUD COMPUTING;328D4112;20201;Not Found
10188;https://sikola.unhas.ac.id/courses/328D5112/index.php;MANAJEMEN PROYEK;328D5112;23201;Not Found
10189;https://sikola.unhas.ac.id/courses/328D6113/index.php;GEOLOGI TEKNIK;328D6113;34201;Not Found
10190;https://sikola.unhas.ac.id/courses/328E1103/index.php;Komunikasi Politik;328E1103;67201;Not Found
10191;https://sikola.unhas.ac.id/courses/328E1203/index.php;PEMERINTAHAN DAN POLITIK LOKAL DI INDONESIA;328E1203;65201;Not Found
10192;https://sikola.unhas.ac.id/courses/328E2103/index.php;BAHASA INGGRIS PROFESI;328E2103;63201;Not Found
10193;https://sikola.unhas.ac.id/courses/328E3103/index.php;DESAIN GRAFIS PENERBITAN;328E3103;70201;Not Found
10194;https://sikola.unhas.ac.id/courses/328E4103/index.php;METODE PEKERJA SOSIAL;328E4103;69201;Found
10195;https://sikola.unhas.ac.id/courses/328E5103/index.php;ANTROPOLOGI PSIKOLOGI;328E5103;82201;Found
10196;https://sikola.unhas.ac.id/courses/328F4112/index.php;BALAGAH;328F4112;79203;Not Found
